"Customer.ID","Recency","Frequency","Monetary","R_Score","F_Score","M_Score","RFM_Score","Segment","CLV","CLV_Level"
17194,166.28125,1,549.88,1,2,3,123,"Others",549.88,"Low"
17195,291.288888888889,1,562.98,0,2,3,23,"Others",562.98,"Low"
17196,63.3541666666667,1,327.75,2,2,2,222,"Others",327.75,"Low"
17198,1.26875,2,521.66,4,3,3,433,"Loyal Customers",1043.32,"Medium"
17199,218.255555555556,1,135.04,0,2,1,21,"Others",135.04,"Low"
17200,23.2895833333333,4,356.71,3,4,2,342,"Loyal Customers",1426.84,"Medium"
17201,159.347916666667,3,853.32,1,4,3,143,"At Risk",2559.96,"Medium"
17202,56.3583333333333,1,160.65,2,2,1,221,"Others",160.65,"Low"
17203,24.2875,4,2004.01,3,4,4,344,"Loyal Customers",8016.04,"High"
17204,10.0854166666667,5,3940.13,4,4,5,445,"Champions",19700.65,"High"
17205,52.1597222222222,2,615.27,2,3,3,233,"At Risk",1230.54,"Medium"
17207,288.036805555556,1,292.62,0,2,2,22,"Others",292.62,"Low"
17208,31.2993055555556,1,111.15,3,2,1,321,"Others",111.15,"Low"
17209,285.166666666667,3,595.7,0,4,3,43,"At Risk",1787.1,"Medium"
17210,28.3236111111111,1,251.72,3,2,2,322,"Others",251.72,"Low"
17211,5.30347222222222,6,1729.43,4,5,4,454,"Champions",10376.58,"High"
17212,94.1770833333333,2,567.56,1,3,3,133,"At Risk",1135.12,"Medium"
17213,2.29027777777778,7,2401.07,4,5,5,455,"Champions",16807.49,"High"
17215,100.265277777778,1,186.15,1,2,1,121,"Others",186.15,"Low"
17216,190.290277777778,1,63.6,0,2,1,21,"Others",63.6,"Low"
17217,255.268055555556,1,96.6,0,2,1,21,"Others",96.6,"Low"
17218,4.19166666666667,9,2226.96,4,5,5,455,"Champions",20042.64,"High"
17219,52.3555555555556,1,144.9,2,2,1,221,"Others",144.9,"Low"
17220,53.3583333333333,7,1269.76,2,5,4,254,"At Risk",8888.32,"High"
17221,227.398611111111,3,642.14,0,4,3,43,"At Risk",1926.42,"Medium"
17222,113.259027777778,5,1250.86,1,4,4,144,"At Risk",6254.3,"High"
17223,4.24513888888889,2,433.99,4,3,2,432,"Loyal Customers",867.98,"Low"
17224,137.271527777778,1,100.86,1,2,1,121,"Others",100.86,"Low"
17225,217.349305555556,1,131.15,0,2,1,21,"Others",131.15,"Low"
17226,80.4104166666667,2,501.98,1,3,3,133,"At Risk",1003.96,"Medium"
17227,4.36458333333333,7,1081.86,4,5,4,454,"Champions",7573.02,"High"
17228,3.41319444444444,7,1269.89,4,5,4,454,"Champions",8889.23,"High"
17230,199.370833333333,10,5750.08,0,5,5,55,"At Risk",57500.8,"Very High"
17231,25.2069444444444,15,3940.08,3,5,5,355,"Loyal Customers",59101.2,"Very High"
17233,84.2784722222222,2,369.98,1,3,2,132,"At Risk",739.96,"Low"
17235,8.26597222222222,7,1354.82,4,5,4,454,"Champions",9483.74,"High"
17236,46.3458333333333,6,1013.13,2,5,4,254,"At Risk",6078.78,"High"
17237,11.3402777777778,2,679.44,4,3,3,433,"Loyal Customers",1358.88,"Medium"
17238,7.20208333333333,17,3982.66,4,5,5,455,"Champions",67705.22,"Very High"
17239,23.1895833333333,3,806.95,3,4,3,343,"Loyal Customers",2420.85,"Medium"
17240,232.178472222222,1,130.6,0,2,1,21,"Others",130.6,"Low"
17241,21.2916666666667,12,2736.64,3,5,5,355,"Loyal Customers",32839.68,"Very High"
17242,92.3868055555556,3,1754.24,1,4,4,144,"At Risk",5262.72,"Medium"
17243,5.41527777777778,44,11920.43,4,5,5,455,"Champions",524498.92,"Very High"
17244,19.2555555555556,4,871.14,3,4,3,343,"Loyal Customers",3484.56,"Medium"
17245,325.181944444444,1,200.18,0,2,1,21,"Others",200.18,"Low"
17246,182.309027777778,2,38.92,0,3,1,31,"At Risk",77.84,"Low"
17248,117.3375,1,181.89,1,2,1,121,"Others",181.89,"Low"
17249,64.3527777777778,1,68.03,2,2,1,221,"Others",68.03,"Low"
17251,18.3881944444444,2,529.15,3,3,3,333,"Loyal Customers",1058.3,"Medium"
17254,37.2506944444444,1,198.29,2,2,1,221,"Others",198.29,"Low"
17255,26.2118055555556,2,490.22,3,3,2,332,"Loyal Customers",980.44,"Medium"
17256,117.279166666667,3,258.93,1,4,2,142,"At Risk",776.79,"Low"
17257,72.2986111111111,2,189.78,1,3,1,131,"At Risk",379.56,"Low"
17258,32.3083333333333,2,417.3,3,3,2,332,"Loyal Customers",834.6,"Low"
17259,4.29583333333333,5,1239.11,4,4,4,444,"Champions",6195.55,"High"
17260,47.2777777777778,1,120.95,2,2,1,221,"Others",120.95,"Low"
17261,145.341666666667,1,221.59,1,2,1,121,"Others",221.59,"Low"
17262,2.27152777777778,7,1504.26,4,5,4,454,"Champions",10529.82,"High"
17264,60.2979166666667,1,268.28,2,2,2,222,"Others",268.28,"Low"
17266,135.140277777778,2,205.14,1,3,1,131,"At Risk",410.28,"Low"
17268,81.3104166666667,7,970.25,1,5,3,153,"At Risk",6791.75,"High"
17269,21.3673611111111,1,491.81,3,2,2,322,"Others",491.81,"Low"
17270,105.244444444444,2,601.45,1,3,3,133,"At Risk",1202.9,"Medium"
17271,372.258333333333,1,204.3,0,2,1,21,"Others",204.3,"Low"
17273,60.1694444444444,1,141.12,2,2,1,221,"Others",141.12,"Low"
17274,31.3298611111111,1,465.4,3,2,2,322,"Others",465.4,"Low"
17275,19.2743055555556,1,114.1,3,2,1,321,"Others",114.1,"Low"
17276,38.1534722222222,1,502.49,2,2,3,223,"Others",502.49,"Low"
17278,201.258333333333,1,25.2,0,2,1,21,"Others",25.2,"Low"
17280,74.1354166666667,1,118.86,1,2,1,121,"Others",118.86,"Low"
17281,10.0805555555556,6,797.85,4,5,3,453,"Loyal Customers",4787.1,"Medium"
17282,92.0263888888889,2,623.08,1,3,3,133,"At Risk",1246.16,"Medium"
17283,14.3388888888889,1,188.46,4,2,1,421,"Potential Loyalists",188.46,"Low"
17284,25.1159722222222,2,1140.58,3,3,4,334,"Loyal Customers",2281.16,"Medium"
17285,264.265972222222,2,407.94,0,3,2,32,"At Risk",815.88,"Low"
17286,36.25625,2,237.81,2,3,1,231,"At Risk",475.62,"Low"
17287,3.30416666666667,16,3000.5,4,5,5,455,"Champions",48008,"Very High"
17288,26.2631944444444,4,1050.8,3,4,4,344,"Loyal Customers",4203.2,"Medium"
17289,12.2645833333333,6,1110.78,4,5,4,454,"Champions",6664.68,"High"
17290,17.3666666666667,6,974.95,3,5,3,353,"Loyal Customers",5849.7,"High"
17292,108.115972222222,2,271.75,1,3,2,132,"At Risk",543.5,"Low"
17293,30.1458333333333,8,1896.57,3,5,4,354,"Loyal Customers",15172.56,"High"
17294,305.159027777778,2,467.79,0,3,2,32,"At Risk",935.58,"Low"
17296,366.25,1,338.13,0,2,2,22,"Others",338.13,"Low"
17298,10.0875,3,455.84,4,4,2,442,"Loyal Customers",1367.52,"Medium"
17299,75.2645833333333,2,336.62,1,3,2,132,"At Risk",673.24,"Low"
17300,26.3784722222222,2,393.64,3,3,2,332,"Loyal Customers",787.28,"Low"
17301,260.28125,1,131.15,0,2,1,21,"Others",131.15,"Low"
17304,170.151388888889,1,111.5,1,2,1,121,"Others",111.5,"Low"
17305,284.301388888889,1,2135.46,0,2,4,24,"Others",2135.46,"Medium"
17306,29.3034722222222,2,1151.04,3,3,4,334,"Loyal Customers",2302.08,"Medium"
17307,31.2645833333333,11,3999.89,3,5,5,355,"Loyal Customers",43998.79,"Very High"
17308,29.2791666666667,2,4511.76,3,3,5,335,"Loyal Customers",9023.52,"High"
17309,17.2597222222222,2,237.64,3,3,1,331,"Loyal Customers",475.28,"Low"
17310,23.1673611111111,2,1025.1,3,3,4,334,"Loyal Customers",2050.2,"Medium"
17311,28.3076388888889,4,2181.71,3,4,5,345,"Loyal Customers",8726.84,"High"
17314,29.25625,9,2376.51,3,5,5,355,"Loyal Customers",21388.59,"High"
17315,11.1840277777778,5,3318.35,4,4,5,445,"Champions",16591.75,"High"
17316,56.2263888888889,1,124.45,2,2,1,221,"Others",124.45,"Low"
17318,361.284722222222,1,157.33,0,2,1,21,"Others",157.33,"Low"
17319,305.176388888889,1,29.1,0,2,1,21,"Others",29.1,"Low"
17320,4.18263888888889,4,1695.15,4,4,4,444,"Champions",6780.6,"High"
17321,30.2951388888889,4,1008.05,3,4,4,344,"Loyal Customers",4032.2,"Medium"
17322,12.2222222222222,5,922.59,4,4,3,443,"Loyal Customers",4612.95,"Medium"
17323,43.0013888888889,5,644.52,2,4,3,243,"At Risk",3222.6,"Medium"
17324,2.30277777777778,9,1311.64,4,5,4,454,"Champions",11804.76,"High"
17325,46.4451388888889,2,512.77,2,3,3,233,"At Risk",1025.54,"Medium"
17326,44.1826388888889,2,312.35,2,3,2,232,"At Risk",624.7,"Low"
17327,45.4215277777778,2,152.35,2,3,1,231,"At Risk",304.7,"Low"
17328,309.118055555556,1,104.7,0,2,1,21,"Others",104.7,"Low"
17329,367.127777777778,3,475.42,0,4,2,42,"At Risk",1426.26,"Medium"
17330,180.310416666667,2,59.9,0,3,1,31,"At Risk",119.8,"Low"
17332,164.160416666667,5,838.27,1,4,3,143,"At Risk",4191.35,"Medium"
17334,42.3229166666667,1,328.13,2,2,2,222,"Others",328.13,"Low"
17335,19.4055555555556,2,497.04,3,3,2,332,"Loyal Customers",994.08,"Medium"
17336,108.183333333333,1,81.12,1,2,1,121,"Others",81.12,"Low"
17338,11.1583333333333,9,5395.79,4,5,5,455,"Champions",48562.11,"Very High"
17339,1.22013888888889,2,119,4,3,1,431,"Loyal Customers",238,"Low"
17340,2.17013888888889,8,9935.93,4,5,5,455,"Champions",79487.44,"Very High"
17341,2.30208333333333,3,1006.53,4,4,4,444,"Champions",3019.59,"Medium"
17342,15.3708333333333,4,1227.54,3,4,4,344,"Loyal Customers",4910.16,"Medium"
17343,12.3944444444444,5,1066.3,4,4,4,444,"Champions",5331.5,"Medium"
17344,364.3125,1,299.74,0,2,2,22,"Others",299.74,"Low"
17345,11.3381944444444,6,1066.94,4,5,4,454,"Champions",6401.64,"High"
17346,9.22708333333333,12,2509.84,4,5,5,455,"Champions",30118.08,"High"
17348,73.3833333333333,4,1285.69,1,4,4,144,"At Risk",5142.76,"Medium"
17349,16.2027777777778,4,674.16,3,4,3,343,"Loyal Customers",2696.64,"Medium"
17350,30.1569444444444,3,612.381,3,4,3,343,"Loyal Customers",1837.143,"Medium"
17351,63.18125,9,1401.08,2,5,4,254,"At Risk",12609.72,"High"
17352,332.158333333333,1,36.25,0,2,1,21,"Others",36.25,"Low"
17353,127.463194444444,2,1502,1,3,4,134,"At Risk",3004,"Medium"
17354,64.2631944444445,3,1740.9,2,4,4,244,"At Risk",5222.7,"Medium"
17355,22.2798611111111,1,273.31,3,2,2,322,"Others",273.31,"Low"
17356,190.4,4,768.25,0,4,3,43,"At Risk",3073,"Medium"
17358,12.2777777777778,3,500.2,4,4,3,443,"Loyal Customers",1500.6,"Medium"
17359,284.217361111111,1,156.6,0,2,1,21,"Others",156.6,"Low"
17360,21.3340277777778,3,632.27,3,4,3,343,"Loyal Customers",1896.81,"Medium"
17361,312.227777777778,2,383.59,0,3,2,32,"At Risk",767.18,"Low"
17362,36.3069444444444,5,711.81,2,4,3,243,"At Risk",3559.05,"Medium"
17363,31.1180555555556,3,920.46,3,4,3,343,"Loyal Customers",2761.38,"Medium"
17364,12.1763888888889,17,7510.24,4,5,5,455,"Champions",127674.08,"Very High"
17365,22.4041666666667,7,3417.13,3,5,5,355,"Loyal Customers",23919.91,"High"
17366,68.1645833333333,2,1077.24,2,3,4,234,"At Risk",2154.48,"Medium"
17368,11.1756944444444,6,879.42,4,5,3,453,"Loyal Customers",5276.52,"Medium"
17369,91.425,1,979.2,1,2,3,123,"Others",979.2,"Medium"
17371,259.25,3,236.97,0,4,1,41,"At Risk",710.91,"Low"
17372,17.3673611111111,20,3010.13,3,5,5,355,"Loyal Customers",60202.6,"Very High"
17373,54.2680555555556,3,520.58,2,4,3,243,"At Risk",1561.74,"Medium"
17374,31.1159722222222,1,231.34,3,2,1,321,"Others",231.34,"Low"
17375,67.4493055555556,1,260.45,2,2,2,222,"Others",260.45,"Low"
17376,40.3881944444444,2,250.44,2,3,1,231,"At Risk",500.88,"Low"
17377,1.38819444444444,60,14174.25,4,5,5,455,"Champions",850455,"Very High"
17378,10.0520833333333,1,10.95,4,2,1,421,"Potential Loyalists",10.95,"Low"
17380,70.1381944444445,3,645,2,4,3,243,"At Risk",1935,"Medium"
17381,4.42777777777778,12,19726.76,4,5,5,455,"Champions",236721.12,"Very High"
17382,71.3805555555556,7,836.88,1,5,3,153,"At Risk",5858.16,"High"
17383,89.2131944444444,1,110.7,1,2,1,121,"Others",110.7,"Low"
17384,103.166666666667,1,171.15,1,2,1,121,"Others",171.15,"Low"
17386,21.2645833333333,1,126.35,3,2,1,321,"Others",126.35,"Low"
17388,56.3902777777778,7,1415.81,2,5,4,254,"At Risk",9910.67,"High"
17389,10.3194444444444,27,25381.65,4,5,5,455,"Champions",685304.55,"Very High"
17390,56.3555555555556,1,149.3,2,2,1,221,"Others",149.3,"Low"
17392,86.1555555555556,1,168.65,1,2,1,121,"Others",168.65,"Low"
17393,46.36875,2,381.15,2,3,2,232,"At Risk",762.3,"Low"
17395,144.185416666667,1,97.5,1,2,1,121,"Others",97.5,"Low"
17396,7.42777777777778,7,1476.3,4,5,4,454,"Champions",10334.1,"High"
17397,52.2784722222222,1,516.87,2,2,3,223,"Others",516.87,"Low"
17400,217.091666666667,3,2525.44,0,4,5,45,"At Risk",7576.32,"High"
17401,177.129861111111,1,114.85,0,2,1,21,"Others",114.85,"Low"
17402,5.20486111111111,12,2461.68,4,5,5,455,"Champions",29540.16,"High"
17403,86.3138888888889,1,118.95,1,2,1,121,"Others",118.95,"Low"
17404,45.1756944444444,8,15874.3,2,5,5,255,"At Risk",126994.4,"Very High"
17406,2.39305555555556,11,2704.63,4,5,5,455,"Champions",29750.93,"High"
17407,47.3361111111111,1,552.9,2,2,3,223,"Others",552.9,"Low"
17408,136.280555555556,2,283.44,1,3,2,132,"At Risk",566.88,"Low"
17409,57.4104166666667,8,7021.66,2,5,5,255,"At Risk",56173.28,"Very High"
17411,22.3375,2,646.44,3,3,3,333,"Loyal Customers",1292.88,"Medium"
17412,8.14722222222222,10,3159.46,4,5,5,455,"Champions",31594.6,"Very High"
17413,40.3111111111111,2,560.14,2,3,3,233,"At Risk",1120.28,"Medium"
17414,59.1305555555556,4,1471.52,2,4,4,244,"At Risk",5886.08,"High"
17416,29.3013888888889,15,10405.03,3,5,5,355,"Loyal Customers",156075.45,"Very High"
17417,184.417361111111,1,164.18,0,2,1,21,"Others",164.18,"Low"
17418,23.2631944444444,1,206.6,3,2,1,321,"Others",206.6,"Low"
17419,3.20625,8,2273.95,4,5,5,455,"Champions",18191.6,"High"
17420,9.42013888888889,4,485.6,4,4,2,442,"Loyal Customers",1942.4,"Medium"
17421,22.1277777777778,3,1059.41,3,4,4,344,"Loyal Customers",3178.23,"Medium"
17422,17.4006944444444,5,1615.39,3,4,4,344,"Loyal Customers",8076.95,"High"
17423,29.3159722222222,1,420.54,3,2,2,322,"Others",420.54,"Low"
17426,88.3097222222222,7,3040.51,1,5,5,155,"At Risk",21283.57,"High"
17428,4.43333333333333,18,14562.91,4,5,5,455,"Champions",262132.38,"Very High"
17429,32.2729166666667,2,832.54,3,3,3,333,"Loyal Customers",1665.08,"Medium"
17430,1.28888888888889,3,469.41,4,4,2,442,"Loyal Customers",1408.23,"Medium"
17432,21.125,7,1363.23,3,5,4,354,"Loyal Customers",9542.61,"High"
17433,21.2666666666667,1,266.8,3,2,2,322,"Others",266.8,"Low"
17435,47.2541666666667,1,331.35,2,2,2,222,"Others",331.35,"Low"
17436,44.2625,3,317.76,2,4,2,242,"At Risk",953.28,"Low"
17437,165.368055555556,1,369.68,1,2,2,122,"Others",369.68,"Low"
17438,80.2423611111111,4,1034.32,1,4,4,144,"At Risk",4137.28,"Medium"
17439,291.300694444444,1,325.74,0,2,2,22,"Others",325.74,"Low"
17440,185.222916666667,1,137.16,0,2,1,21,"Others",137.16,"Low"
17441,368.270138888889,1,293.35,0,2,2,22,"Others",293.35,"Low"
17442,17.21875,9,2371.74,3,5,5,355,"Loyal Customers",21345.66,"High"
17448,133.245833333333,46,14523.67,1,5,5,155,"At Risk",668088.82,"Very High"
17449,23.2576388888889,6,2348.94,3,5,5,355,"Loyal Customers",14093.64,"High"
17450,3.42916666666667,7,52422.3,4,5,5,455,"Champions",366956.1,"Very High"
17454,98.3875,6,1030.41,1,5,4,154,"At Risk",6182.46,"High"
17456,1.19305555555556,2,975.56,4,3,3,433,"Loyal Customers",1951.12,"Medium"
17457,15.2888888888889,9,4247.11,3,5,5,355,"Loyal Customers",38223.99,"Very High"
17458,17.3458333333333,1,213.08,3,2,1,321,"Others",213.08,"Low"
17460,8.19930555555556,12,1605.84,4,5,4,454,"Champions",19270.08,"High"
17463,196.414583333333,2,659.4,0,3,3,33,"At Risk",1318.8,"Medium"
17464,158.275694444444,2,617.18,1,3,3,133,"At Risk",1234.36,"Medium"
17465,61.3368055555556,7,2542.79,2,5,5,255,"At Risk",17799.53,"High"
17467,31.29375,1,102.6,3,2,1,321,"Others",102.6,"Low"
17468,11.1083333333333,1,57.8,4,2,1,421,"Potential Loyalists",57.8,"Low"
17469,36.0993055555556,12,3180.28,3,5,5,355,"Loyal Customers",38163.36,"Very High"
17470,3.41944444444444,7,1679.8,4,5,4,454,"Champions",11758.6,"High"
17471,110.338888888889,1,321.65,1,2,2,122,"Others",321.65,"Low"
17472,264.273611111111,1,224.81,0,2,1,21,"Others",224.81,"Low"
17473,44.3444444444444,2,607,2,3,3,233,"At Risk",1214,"Medium"
17474,235.3875,1,1047,0,2,4,24,"Others",1047,"Medium"
17476,31.4027777777778,2,489.86,3,3,2,332,"Loyal Customers",979.72,"Medium"
17477,248.413194444444,2,1144.3,0,3,4,34,"At Risk",2288.6,"Medium"
17478,44.2083333333333,2,1272.8,2,3,4,234,"At Risk",2545.6,"Medium"
17479,268.440972222222,1,389.26,0,2,2,22,"Others",389.26,"Low"
17480,80.3125,1,370.41,1,2,2,122,"Others",370.41,"Low"
17482,123.186111111111,2,775.64,1,3,3,133,"At Risk",1551.28,"Medium"
17483,50.3041666666667,1,177.69,2,2,1,221,"Others",177.69,"Low"
17484,212.180555555556,2,209.57,0,3,1,31,"At Risk",419.14,"Low"
17487,364.204861111111,1,160.55,0,2,1,21,"Others",160.55,"Low"
17488,277.245833333333,1,336.5,0,2,2,22,"Others",336.5,"Low"
17490,24.0513888888889,2,658.18,3,3,3,333,"Loyal Customers",1316.36,"Medium"
17491,3.32152777777778,8,2422.2,4,5,5,455,"Champions",19377.6,"High"
17492,114.202083333333,2,747.85,1,3,3,133,"At Risk",1495.7,"Medium"
17493,21.1277777777778,1,100.91,3,2,1,321,"Others",100.91,"Low"
17494,137.413194444444,1,54.7,1,2,1,121,"Others",54.7,"Low"
17495,26.3409722222222,1,309.16,3,2,2,322,"Others",309.16,"Low"
17496,199.4,3,1141.84,0,4,4,44,"At Risk",3425.52,"Medium"
17497,26.2388888888889,2,287.25,3,3,2,332,"Loyal Customers",574.5,"Low"
17499,197.418055555556,1,718.51,0,2,3,23,"Others",718.51,"Low"
17504,16.425,9,6493.14,3,5,5,355,"Loyal Customers",58438.26,"Very High"
17505,186.327083333333,3,1289.64,0,4,4,44,"At Risk",3868.92,"Medium"
17508,17.31875,7,4191.92,3,5,5,355,"Loyal Customers",29343.44,"High"
17510,56.4034722222222,1,206.08,2,2,1,221,"Others",206.08,"Low"
17511,3.42361111111111,31,84541.17,4,5,5,455,"Champions",2620776.27,"Very High"
17512,88.3854166666667,8,2542.83,1,5,5,155,"At Risk",20342.64,"High"
17513,44.3666666666667,2,645.6,2,3,3,233,"At Risk",1291.2,"Medium"
17514,305.250694444444,1,313.35,0,2,2,22,"Others",313.35,"Low"
17515,30.2597222222222,5,963.49,3,4,3,343,"Loyal Customers",4817.45,"Medium"
17516,14.2993055555556,1,182.62,4,2,1,421,"Potential Loyalists",182.62,"Low"
17518,61.30625,2,329.42,2,3,2,232,"At Risk",658.84,"Low"
17519,4.19652777777778,10,3265.45,4,5,5,455,"Champions",32654.5,"Very High"
17521,30.15,2,554.85,3,3,3,333,"Loyal Customers",1109.7,"Medium"
17524,74.1472222222222,2,394.14,1,3,2,132,"At Risk",788.28,"Low"
17525,33.3381944444444,2,739.2,3,3,3,333,"Loyal Customers",1478.4,"Medium"
17526,1.32013888888889,9,2970.14,4,5,5,455,"Champions",26731.26,"High"
17529,246.090277777778,2,1240.25,0,3,4,34,"At Risk",2480.5,"Medium"
17530,1,3,725.21,4,4,3,443,"Loyal Customers",2175.63,"Medium"
17531,163.322222222222,2,970.12,1,3,3,133,"At Risk",1940.24,"Medium"
17532,21.4916666666667,1,65.34,3,2,1,321,"Others",65.34,"Low"
17533,70.4493055555556,1,34.8,2,2,1,221,"Others",34.8,"Low"
17534,87.2701388888889,4,1445.47,1,4,4,144,"At Risk",5781.88,"High"
17536,56.3277777777778,2,288.33,2,3,2,232,"At Risk",576.66,"Low"
17539,253.329166666667,4,1176.84,0,4,4,44,"At Risk",4707.36,"Medium"
17540,19.35,4,1011.7,3,4,4,344,"Loyal Customers",4046.8,"Medium"
17541,145.350694444444,1,119.86,1,2,1,121,"Others",119.86,"Low"
17542,277.322222222222,2,170.1,0,3,1,31,"At Risk",340.2,"Low"
17543,185.305555555556,1,120.05,0,2,1,21,"Others",120.05,"Low"
17544,26.2034722222222,3,944.82,3,4,3,343,"Loyal Customers",2834.46,"Medium"
17545,26.1881944444444,3,767.54,3,4,3,343,"Loyal Customers",2302.62,"Medium"
17547,11.4305555555556,2,727.85,4,3,3,433,"Loyal Customers",1455.7,"Medium"
17548,14.1958333333333,3,627.96,4,4,3,443,"Loyal Customers",1883.88,"Medium"
17550,33.2152777777778,6,2239.48,3,5,5,355,"Loyal Customers",13436.88,"High"
17552,8.05208333333333,10,2154.88,4,5,5,455,"Champions",21548.8,"High"
17553,108.425,3,2270,1,4,5,145,"At Risk",6810,"High"
17555,61.3277777777778,3,565.43,2,4,3,243,"At Risk",1696.29,"Medium"
17556,15.1256944444444,1,142.77,4,2,1,421,"Potential Loyalists",142.77,"Low"
17557,368.406944444444,1,34,0,2,1,21,"Others",34,"Low"
17558,29.2256944444444,1,259.17,3,2,2,322,"Others",259.17,"Low"
17559,148.332638888889,1,167.62,1,2,1,121,"Others",167.62,"Low"
17560,31.2166666666667,4,1040.85,3,4,4,344,"Loyal Customers",4163.4,"Medium"
17561,26.3090277777778,3,537.9,3,4,3,343,"Loyal Customers",1613.7,"Medium"
17563,214.213194444444,2,392.38,0,3,2,32,"At Risk",784.76,"Low"
17565,222.338194444444,1,131.83,0,2,1,21,"Others",131.83,"Low"
17567,8.19652777777778,2,1024.55,4,3,4,434,"Loyal Customers",2049.1,"Medium"
17568,269.136111111111,1,374.45,0,2,2,22,"Others",374.45,"Low"
17570,17.3368055555556,1,100,3,2,1,321,"Others",100,"Low"
17571,178.299305555556,1,205.24,0,2,1,21,"Others",205.24,"Low"
17572,9.29861111111111,7,496.26,4,5,2,452,"Loyal Customers",3473.82,"Medium"
17575,303.259027777778,1,171.7,0,2,1,21,"Others",171.7,"Low"
17576,1.12777777777778,23,5266.77,4,5,5,455,"Champions",121135.71,"Very High"
17577,281.291666666667,2,348.75,0,3,2,32,"At Risk",697.5,"Low"
17578,110.285416666667,6,903.87,1,5,3,153,"At Risk",5423.22,"Medium"
17579,214.23125,1,304.38,0,2,2,22,"Others",304.38,"Low"
17580,12.3701388888889,2,325.3,4,3,2,432,"Loyal Customers",650.6,"Low"
17581,8.21666666666667,20,7712.71,4,5,5,455,"Champions",154254.2,"Very High"
17582,82.2666666666667,4,1271.68,1,4,4,144,"At Risk",5086.72,"Medium"
17583,196.234027777778,1,135.95,0,2,1,21,"Others",135.95,"Low"
17584,103.304166666667,4,4067.12,1,4,5,145,"At Risk",16268.48,"High"
17585,81.2166666666667,3,948.03,1,4,3,143,"At Risk",2844.09,"Medium"
17586,255.284027777778,1,167.4,0,2,1,21,"Others",167.4,"Low"
17587,264.239583333333,1,176.71,0,2,1,21,"Others",176.71,"Low"
17588,32.1777777777778,4,1699.35,3,4,4,344,"Loyal Customers",6797.4,"High"
17589,21.2319444444444,14,11433.77,3,5,5,355,"Loyal Customers",160072.78,"Very High"
17591,3.18194444444444,2,519.95,4,3,3,433,"Loyal Customers",1039.9,"Medium"
17592,374.383333333333,1,148.3,0,2,1,21,"Others",148.3,"Low"
17593,45.0875,6,4168.46,2,5,5,255,"At Risk",25010.76,"High"
17594,85.0305555555556,2,1504.7,1,3,4,134,"At Risk",3009.4,"Medium"
17596,4.31041666666667,7,2075.74,4,5,4,454,"Champions",14530.18,"High"
17597,54.4083333333333,4,1439.72,2,4,4,244,"At Risk",5758.88,"High"
17598,17.0958333333333,1,409.98,3,2,2,322,"Others",409.98,"Low"
17599,113.299305555556,1,52.05,1,2,1,121,"Others",52.05,"Low"
17601,16.2305555555556,1,297.07,3,2,2,322,"Others",297.07,"Low"
17602,108.104166666667,8,2300.01,1,5,5,155,"At Risk",18400.08,"High"
17603,253.340277777778,3,1393.66,0,4,4,44,"At Risk",4180.98,"Medium"
17604,58.4055555555556,4,633.02,2,4,3,243,"At Risk",2532.08,"Medium"
17605,226.219444444444,1,160.75,0,2,1,21,"Others",160.75,"Low"
17606,373.270138888889,1,87.3,0,2,1,21,"Others",87.3,"Low"
17607,12.2847222222222,1,333.81,4,2,2,422,"Potential Loyalists",333.81,"Low"
17608,85.1569444444444,2,296.07,1,3,2,132,"At Risk",592.14,"Low"
17609,38.4173611111111,6,782.12,2,5,3,253,"At Risk",4692.72,"Medium"
17610,176.14375,5,1511.94,1,4,4,144,"At Risk",7559.7,"High"
17611,57.1777777777778,13,4376.41,2,5,5,255,"At Risk",56893.33,"Very High"
17612,15.0138888888889,12,3346.41,4,5,5,455,"Champions",40156.92,"Very High"
17615,23.4715277777778,3,392.2,3,4,2,342,"Loyal Customers",1176.6,"Medium"
17616,3.41458333333333,2,489.6,4,3,2,432,"Loyal Customers",979.2,"Medium"
17617,194.300694444444,1,385.19,0,2,2,22,"Others",385.19,"Low"
17618,19.3125,8,3071.36,3,5,5,355,"Loyal Customers",24570.88,"High"
17621,40.4076388888889,3,1795.22,2,4,4,244,"At Risk",5385.66,"Medium"
17622,233.309027777778,2,1130.21,0,3,4,34,"At Risk",2260.42,"Medium"
17623,45.2423611111111,6,1838.72,2,5,4,254,"At Risk",11032.32,"High"
17624,73.2458333333333,2,725.15,1,3,3,133,"At Risk",1450.3,"Medium"
17625,82.2152777777778,4,3958.5,1,4,5,145,"At Risk",15834,"High"
17626,238.323611111111,1,254,0,2,2,22,"Others",254,"Low"
17627,114.356944444444,1,296.36,1,2,2,122,"Others",296.36,"Low"
17629,24.21875,2,641.4,3,3,3,333,"Loyal Customers",1282.8,"Medium"
17631,10.4159722222222,4,470.16,4,4,2,442,"Loyal Customers",1880.64,"Medium"
17633,15.35625,3,732.55,3,4,3,343,"Loyal Customers",2197.65,"Medium"
17635,60.2006944444444,3,1265.58,2,4,4,244,"At Risk",3796.74,"Medium"
17638,283.228472222222,2,842.4,0,3,3,33,"At Risk",1684.8,"Medium"
17639,23.1597222222222,5,506.67,3,4,3,343,"Loyal Customers",2533.35,"Medium"
17640,15.2319444444444,5,2547.28,4,4,5,445,"Champions",12736.4,"High"
17642,65.2784722222222,3,1112.2,2,4,4,244,"At Risk",3336.6,"Medium"
